"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","sampleCode","collectDate","ovenStartDate","ovenEndDate","sampleCondition","cnSampleID","cnSampleCode","ligninSampleID","ligninSampleBarcode","archiveSampleID","archiveSampleCode","toxicodendronPossible","processedBy","remarks","dataQF"
"96f5e7db-0ab1-4335-9752-3701d3e83759","SCBI_005.basePlot.cfc","D02","SCBI","SCBI_005","distributed","HvxvVDlCk18recdnuMUehunN/NlpHPvsn6rKCv4cW6M=",NA,"2017-07-24T13:06Z","2017-07-25T22:00Z","2017-07-30T22:00Z","OK","HvxvVDlCk18recdnuMUehunN/NlpHPvs6cmKLR97Hmk=",NA,"HvxvVDlCk18recdnuMUehunN/NlpHPvs7GwOX4Woi0wqWo0XAe6E9A==",NA,"HvxvVDlCk18recdnuMUehunN/NlpHPvsq7aM3WxxYM0=",NA,NA,"imatlock@field-ops.org",NA,NA
"d1a18837-47ab-47b7-a460-644e7a6fcd8a","SCBI_005.basePlot.cfc","D02","SCBI","SCBI_005","distributed","HvxvVDlCk1+PJvxtOAh+kuFriv5tZbhRw+6sK11aWqs=",NA,"2017-07-24T15:09Z","2017-07-25T22:00Z","2017-07-30T22:00Z","OK","HvxvVDlCk1+PJvxtOAh+kuFriv5tZbhR45gOlfojzUk=",NA,"HvxvVDlCk1+PJvxtOAh+kuFriv5tZbhRtx+LCXQyZWQ=",NA,"HvxvVDlCk1+PJvxtOAh+kuFriv5tZbhRHEsSl3TVxwM=",NA,NA,"imatlock@field-ops.org",NA,NA
"cbc8f277-0ae8-4088-81ed-aefdce83bf7d","SCBI_004.basePlot.cfc","D02","SCBI","SCBI_004","distributed","HvxvVDlCk1/lWAw6u5RweSwfmAamcWY1oknqmSB0px8=",NA,"2017-07-25T13:28Z","2017-07-25T22:00Z","2017-07-30T22:00Z","OK","HvxvVDlCk1/lWAw6u5RweSwfmAamcWY1qp8ukYnPs5Y=",NA,"HvxvVDlCk1/lWAw6u5RweSwfmAamcWY1oJmhmKxzDCY=",NA,"HvxvVDlCk1/lWAw6u5RweSwfmAamcWY1uKGoRzt3DtU=",NA,NA,"imatlock@field-ops.org",NA,NA
"2beababe-dbfe-4dca-8c9f-9a58dd45e547","SCBI_004.basePlot.cfc","D02","SCBI","SCBI_004","distributed","HvxvVDlCk1/Ol10IGwAkvm1Z7kRTDOgcl2hZ7UP3OAE=",NA,"2017-07-25T13:29Z","2017-07-25T22:00Z","2017-07-30T22:00Z","OK","HvxvVDlCk1/Ol10IGwAkvm1Z7kRTDOgcl0x6dA5X4eE=",NA,"HvxvVDlCk1/Ol10IGwAkvm1Z7kRTDOgcxBJk92JCu1ErBe8+n81eiw==",NA,"HvxvVDlCk1/Ol10IGwAkvm1Z7kRTDOgcvPsxf3ugzR4=",NA,NA,"imatlock@field-ops.org",NA,NA
"6ee846fa-f2c8-4eea-8ed7-15098bf17bb3","SCBI_004.basePlot.cfc","D02","SCBI","SCBI_004","distributed","HvxvVDlCk1/dNwsE2B0+NGE0Ihj/3WgNS/W4G1Iat3s=",NA,"2017-07-25T14:26Z","2017-07-25T22:00Z","2017-07-30T22:00Z","OK","HvxvVDlCk1/dNwsE2B0+NGE0Ihj/3WgNsG0EH30eQsE=",NA,"HvxvVDlCk1/dNwsE2B0+NGE0Ihj/3WgNKVYrgd/2kEY=",NA,"HvxvVDlCk1/dNwsE2B0+NGE0Ihj/3WgNRuxYDDyqCro=",NA,NA,"imatlock@field-ops.org",NA,NA
"af54bf50-5ad0-458b-9acc-972941441ade","SCBI_045.basePlot.cfc","D02","SCBI","SCBI_045","tower","HvxvVDlCk1883DeQw28MdnJFN2Yr4f0apRmAwsMvV50=",NA,"2017-07-25T16:57Z","2017-07-25T22:00Z","2017-07-30T22:00Z","OK","HvxvVDlCk1883DeQw28MdnJFN2Yr4f0a8YdujV1OoA4=",NA,"HvxvVDlCk1883DeQw28MdnJFN2Yr4f0aEQ9c64G813o=",NA,"HvxvVDlCk1883DeQw28MdnJFN2Yr4f0azL4rC1E4FeU=",NA,NA,"imatlock@field-ops.org",NA,NA
"eef8cb46-86eb-461f-8bbf-f921cfa6677b","SCBI_049.basePlot.cfc","D02","SCBI","SCBI_049","tower","HvxvVDlCk18oNCQQptCKY1FS/2EKbyWzdzxSLKrdj+4=",NA,"2017-07-26T13:50Z","2017-07-26T23:45Z","2017-08-04T17:25Z","OK","HvxvVDlCk18oNCQQptCKY1FS/2EKbyWzEQRhUxfyE60=",NA,"HvxvVDlCk18oNCQQptCKY1FS/2EKbyWziHTr/14x71s=",NA,"HvxvVDlCk18oNCQQptCKY1FS/2EKbyWzq+Rg3GyIyv4=",NA,NA,"imatlock@field-ops.org",NA,NA
"86a1596a-8fc8-4c81-b005-a796d58971d0","SCBI_049.basePlot.cfc","D02","SCBI","SCBI_049","tower","HvxvVDlCk19Uda+oQsq6DYY/6bZIJmlzjRrqnIHDlKA=",NA,"2017-07-26T15:52Z","2017-07-30T23:45Z","2017-08-04T17:25Z","OK","HvxvVDlCk19Uda+oQsq6DYY/6bZIJmlz6KJecjE+abQ=",NA,"HvxvVDlCk19Uda+oQsq6DYY/6bZIJmlzEEwfXuIEu8s=",NA,"HvxvVDlCk19Uda+oQsq6DYY/6bZIJmlzTiBjMjWudZM=",NA,NA,"imatlock@field-ops.org",NA,NA
"526827cc-08f1-4676-9410-8e3b93cac5a1","SCBI_049.basePlot.cfc","D02","SCBI","SCBI_049","tower","HvxvVDlCk1+KVx888dV2UvUKxPneZWVxjm4EVnGl/t4=",NA,"2017-07-26T17:54Z","2017-07-26T23:45Z","2017-08-04T17:25Z","OK","HvxvVDlCk1+KVx888dV2UvUKxPneZWVx0PTs0M0kRXg=",NA,"HvxvVDlCk1+KVx888dV2UvUKxPneZWVxwQsuDXfTVwE=",NA,"HvxvVDlCk1+KVx888dV2UvUKxPneZWVxzMSLG5vpGDY=",NA,NA,"imatlock@field-ops.org",NA,NA
"3c8ec4c2-15f5-4b29-abf2-5a0ece1cf367","SCBI_010.basePlot.cfc","D02","SCBI","SCBI_010","distributed","HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq64SBG3RfAhI4=",NA,"2017-07-27T14:24Z","2017-07-27T23:45Z","2017-08-04T17:25Z","OK","HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6hpMY5nqFRBU=",NA,"HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6tOEbWMwSyvQTdeYfY2sWfQ==",NA,"HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6msNYha2SmeA=",NA,NA,"imatlock@field-ops.org",NA,NA
"de2cd339-02df-41a4-97f5-bc34a0eb2a39","SCBI_010.basePlot.cfc","D02","SCBI","SCBI_010","distributed","HvxvVDlCk1+ZFcUrkrclmF6kKcmWmFa6MtBN6OugIbU=",NA,"2017-07-27T16:32Z","2017-07-30T23:45Z","2017-08-04T17:25Z","OK","HvxvVDlCk1+ZFcUrkrclmF6kKcmWmFa6MzOqJf7o0ag=",NA,"HvxvVDlCk1+ZFcUrkrclmF6kKcmWmFa6a6JhtvkGOPhroCveMhop6w==",NA,"HvxvVDlCk1+ZFcUrkrclmF6kKcmWmFa6nKDWga8Nl6o=",NA,NA,"imatlock@field-ops.org",NA,NA
"8d4a760f-be49-487b-ab98-43d132ccea3e","SCBI_045.basePlot.cfc","D02","SCBI","SCBI_045","tower","HvxvVDlCk19EVGeg9EptERY8d7QKUf5+lT00LmxDsSQ=",NA,"2017-07-28T05:10Z","2017-07-30T23:45Z","2017-08-04T17:25Z","OK","HvxvVDlCk19EVGeg9EptERY8d7QKUf5+UyGJEQJ3Fv4=",NA,"HvxvVDlCk19EVGeg9EptERY8d7QKUf5+RsjbOIWH67gvl0CWzsNFpw==",NA,"HvxvVDlCk19EVGeg9EptERY8d7QKUf5+fQCwJqWuSbI=",NA,NA,"imatlock@field-ops.org",NA,NA
"a8c22679-2e0d-4d67-81bf-6c775bf6eab0","SCBI_002.basePlot.cfc","D02","SCBI","SCBI_002","distributed","HvxvVDlCk19/LDHwwAo3YxZqxe4gnGF33QYbdiOMRZA=",NA,"2017-07-28T13:30Z","2017-07-30T23:45Z","2017-08-04T17:35Z","OK","HvxvVDlCk19/LDHwwAo3YxZqxe4gnGF3QEhvK8cXb/Y=",NA,"HvxvVDlCk19/LDHwwAo3YxZqxe4gnGF3I4tpEEK9kNTlzk6kM/79Pw==",NA,"HvxvVDlCk19/LDHwwAo3YxZqxe4gnGF3f3zzA74XhLY=",NA,NA,"imatlock@field-ops.org",NA,NA
"b8b4a3d0-b96c-4b9c-b907-5e6c103d1b74","SCBI_002.basePlot.cfc","D02","SCBI","SCBI_002","distributed","HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3SCyvt34gmBk=",NA,"2017-07-28T14:47Z","2017-07-30T23:45Z","2017-08-04T17:25Z","OK","HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3+nXIerncPeY=",NA,"HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3MNYfliFxqUQ=",NA,"HvxvVDlCk1+WcrkevV8Iu1UJFz5xk1r3NsY3YWrzkzg=",NA,NA,"imatlock@field-ops.org",NA,NA
"f534ded2-f52e-479a-a275-ab53dd437ce6","SCBI_002.basePlot.cfc","D02","SCBI","SCBI_002","distributed","HvxvVDlCk1+Qj9bexHPaS+L21NZ5c6MJaxl8Ck9jB24=",NA,"2017-07-28T15:15Z","2017-07-30T23:45Z","2017-08-04T17:25Z","OK","HvxvVDlCk1+Qj9bexHPaS+L21NZ5c6MJkkDypV3XBH8=",NA,"HvxvVDlCk1+Qj9bexHPaS+L21NZ5c6MJB2iu8N4eZbY=",NA,"HvxvVDlCk1+Qj9bexHPaS+L21NZ5c6MJk2E+sufd2nE=",NA,NA,"imatlock@field-ops.org",NA,NA
"85f3337c-05bc-4332-9ece-f1ea26a0fd1f","SCBI_045.basePlot.cfc","D02","SCBI","SCBI_045","tower","HvxvVDlCk1885jWb3D9uoNtfBoh8w7ds1JF6UqHlHlE=",NA,"2017-07-28T19:35Z","2017-07-30T23:45Z","2017-08-04T17:25Z","OK","HvxvVDlCk1885jWb3D9uoNtfBoh8w7ds8WbQEwjIvF0=",NA,"HvxvVDlCk1885jWb3D9uoNtfBoh8w7dsoQOxxD+UdycLiIeZBzPmoQ==",NA,"HvxvVDlCk1885jWb3D9uoNtfBoh8w7dsiNiVJY30v/A=",NA,NA,"imatlock@field-ops.org",NA,NA
"6006d10e-86b9-4ac1-b98b-b3cc530bdbda","SCBI_013.basePlot.cfc","D02","SCBI","SCBI_013","distributed","HvxvVDlCk19Zj9vSHVUUnXMykrJPAQ5g0H5tKbBogRU=",NA,"2017-07-31T14:15Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19Zj9vSHVUUnXMykrJPAQ5gRY28CnJY0IA=",NA,"HvxvVDlCk19Zj9vSHVUUnXMykrJPAQ5gQNOK5Dvb9vE=",NA,"HvxvVDlCk19Zj9vSHVUUnXMykrJPAQ5g2ptblZes7x8=",NA,NA,"imatlock@field-ops.org",NA,NA
"1d535e98-dcfd-42c4-aeeb-c3ec151df52f","SCBI_013.basePlot.cfc","D02","SCBI","SCBI_013","distributed","HvxvVDlCk18ush1BqjuQDS9DQaX44XwvURN7NsCxT/M=",NA,"2017-07-31T15:20Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk18ush1BqjuQDS9DQaX44Xwv3C/GzqwhaXU=",NA,"HvxvVDlCk18ush1BqjuQDS9DQaX44XwvfNXrbI6sLYM=",NA,"HvxvVDlCk18ush1BqjuQDS9DQaX44XwvrHU584I0i3o=",NA,NA,"imatlock@field-ops.org",NA,NA
"c722e9ca-e7a3-42c9-aad9-fa0fa664e1cb","SCBI_013.basePlot.cfc","D02","SCBI","SCBI_013","distributed","HvxvVDlCk19fheKIYCBrr/6ub+ELkaNvH9kpDJGuvvY=",NA,"2017-07-31T16:45Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19fheKIYCBrr/6ub+ELkaNv4mRdQCh/2xw=",NA,"HvxvVDlCk19fheKIYCBrr/6ub+ELkaNvYrZNFrTZ+h+JOCkjfHp0zw==",NA,"HvxvVDlCk19fheKIYCBrr/6ub+ELkaNvRM/+2+PYOS8=",NA,NA,"imatlock@field-ops.org",NA,NA
"6e5ae311-3c7a-4114-b4ff-eb3cff53f8e8","SCBI_008.basePlot.cfc","D02","SCBI","SCBI_008","distributed","HvxvVDlCk19ysRYVkOV3WA0r8hQHAlqRhlQcjpEZCJs=",NA,"2017-08-01T13:20Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19ysRYVkOV3WA0r8hQHAlqR2rnWbD7TfCU=",NA,"HvxvVDlCk19ysRYVkOV3WA0r8hQHAlqRHfJdTYlfzuCfIghwwwUOow==",NA,"HvxvVDlCk19ysRYVkOV3WA0r8hQHAlqR6EHjHyTcB6E=",NA,NA,"imatlock@field-ops.org",NA,NA
"06eb24f9-3b5b-48e5-a8c5-9f1edb7fdfe6","SCBI_008.basePlot.cfc","D02","SCBI","SCBI_008","distributed","HvxvVDlCk19JlN37PLGpuXmwYTp0GGASXFeig3DWZYo=",NA,"2017-08-01T14:15Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19JlN37PLGpuXmwYTp0GGASDofCxUQwq0I=",NA,"HvxvVDlCk19JlN37PLGpuXmwYTp0GGASSmnEBQOcc8U=",NA,"HvxvVDlCk19JlN37PLGpuXmwYTp0GGASwv+bT4YE6yY=",NA,NA,"imatlock@field-ops.org",NA,NA
"695f48fd-92c2-42b1-802f-56a2af663a50","SCBI_011.basePlot.cfc","D02","SCBI","SCBI_011","distributed","HvxvVDlCk19LcyNt9GpiizHsoykg80Zn6ewX9TkT9Io=",NA,"2017-08-01T18:05Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19LcyNt9GpiizHsoykg80ZnUxo5oWB+xz4=",NA,"HvxvVDlCk19LcyNt9GpiizHsoykg80ZnIGXxFEtwc58=",NA,"HvxvVDlCk19LcyNt9GpiizHsoykg80ZnNSdFOL86jjY=",NA,NA,"imatlock@field-ops.org",NA,NA
"24ee9480-cdb7-4411-844b-5e4dec1f1e44","SCBI_011.basePlot.cfc","D02","SCBI","SCBI_011","distributed","HvxvVDlCk19LcyNt9Gpii5g5y6jx981iIgr5dxxPImk=",NA,"2017-08-01T18:44Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19LcyNt9Gpii5g5y6jx981iN2dWqp6j/L0=",NA,"HvxvVDlCk19LcyNt9Gpii5g5y6jx981iAcLH3N07Pac=",NA,"HvxvVDlCk19LcyNt9Gpii5g5y6jx981isjXwD1P4IsA=",NA,NA,"imatlock@field-ops.org",NA,NA
"75af5237-1ac4-48e0-b774-aa7e7cde8fa2","SCBI_008.basePlot.cfc","D02","SCBI","SCBI_008","distributed","HvxvVDlCk18b8byyzvtwUShRHIk63Dg7AcG3DtgFtvI=",NA,"2017-08-01T20:14Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk18b8byyzvtwUShRHIk63Dg7bHRJXOcWnEM=",NA,"HvxvVDlCk18b8byyzvtwUShRHIk63Dg7t5nOzAtP6C4=",NA,"HvxvVDlCk18b8byyzvtwUShRHIk63Dg7ePeB1Zj+5YM=",NA,NA,"imatlock@field-ops.org",NA,NA
"47ee222a-ee76-4ca1-931f-88d575c548a3","SCBI_011.basePlot.cfc","D02","SCBI","SCBI_011","distributed","HvxvVDlCk19LcyNt9Gpiizjew9YqWN5pjCHvvNaOZ5A=",NA,"2017-08-01T21:20Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19LcyNt9Gpiizjew9YqWN5p+lcDb2sY94c=",NA,"HvxvVDlCk19LcyNt9Gpiizjew9YqWN5p0JYcdasinSA=",NA,"HvxvVDlCk19LcyNt9Gpiizjew9YqWN5ps05BojLSGV8=",NA,NA,"imatlock@field-ops.org",NA,NA
"c1dd3d36-68b0-41f3-87c5-3d8d032c5e30","SCBI_047.basePlot.cfc","D02","SCBI","SCBI_047","tower","HvxvVDlCk1///5x2e0+GBQoeE/Pusmmq+V9J519zxOo=",NA,"2017-08-02T14:00Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk1///5x2e0+GBQoeE/PusmmqHMOI7aYCY/g=",NA,"HvxvVDlCk1///5x2e0+GBQoeE/Pusmmqh53/ogMH6X6Pl7pBIbygsw==",NA,"HvxvVDlCk1///5x2e0+GBQoeE/PusmmqrvmutHG3xbs=",NA,NA,"imatlock@field-ops.org",NA,NA
"3126b704-9a15-46b2-b981-8c44113f485a","SCBI_067.basePlot.cfc","D02","SCBI","SCBI_067","tower","HvxvVDlCk19wFqR6DOcuD956vK5ubnMkeM0bIIJ/Cjw=",NA,"2017-08-02T17:40Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19wFqR6DOcuD956vK5ubnMkE037OG5yVlQ=",NA,"HvxvVDlCk19wFqR6DOcuD956vK5ubnMk8K4Y+4pfL1aAe9TohQ/sHw==",NA,"HvxvVDlCk19wFqR6DOcuD956vK5ubnMkCn7b2hbMD4A=",NA,NA,"imatlock@field-ops.org",NA,NA
"04294836-0da8-4e9c-84df-d35502328edb","SCBI_067.basePlot.cfc","D02","SCBI","SCBI_067","tower","HvxvVDlCk1/VZGv+C5O+MZSgs9IMZRfXg7Sqy1nrRIk=",NA,"2017-08-02T18:40Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk1/VZGv+C5O+MZSgs9IMZRfXxzLkI8MFVcs=",NA,"HvxvVDlCk1/VZGv+C5O+MZSgs9IMZRfXA4w/xRNI/LY=",NA,"HvxvVDlCk1/VZGv+C5O+MZSgs9IMZRfXaS+qIx5cRok=",NA,NA,"imatlock@field-ops.org",NA,NA
"fc0d46ec-692f-488a-b62d-ebf3001d7c54","SCBI_067.basePlot.cfc","D02","SCBI","SCBI_067","tower","HvxvVDlCk182Oj3h01KbY3Y5E/4Cd5IHZrBp7emRViY=",NA,"2017-08-02T19:32Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk182Oj3h01KbY3Y5E/4Cd5IHsU1l1GGXRwo=",NA,"HvxvVDlCk182Oj3h01KbY3Y5E/4Cd5IHEohen7BD8PQ=",NA,"HvxvVDlCk182Oj3h01KbY3Y5E/4Cd5IHE6APUrrm4s8=",NA,NA,"imatlock@field-ops.org",NA,NA
"a8cae856-4a25-461a-ba08-11d88fb24f65","SCBI_047.basePlot.cfc","D02","SCBI","SCBI_047","tower","HvxvVDlCk19KJ+MKRTsgN3yo4WWDRKphddYCRZmtPBE=",NA,"2017-08-03T02:40Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19KJ+MKRTsgN3yo4WWDRKphj5eFW9jZ8jA=",NA,"HvxvVDlCk19KJ+MKRTsgN3yo4WWDRKphbeunboksuNM=",NA,"HvxvVDlCk19KJ+MKRTsgN3yo4WWDRKphwDr4Oknx0s8=",NA,NA,"imatlock@field-ops.org",NA,NA
"275ffae4-a43a-4ca5-be54-0e3bde000015","SCBI_047.basePlot.cfc","D02","SCBI","SCBI_047","tower","HvxvVDlCk1/W+F1NJtCuxn5a/p4MJtv97pyHjjtirpY=",NA,"2017-08-03T03:15Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk1/W+F1NJtCuxn5a/p4MJtv94lEQiqVA78Q=",NA,"HvxvVDlCk1/W+F1NJtCuxn5a/p4MJtv911eMbci8D10=",NA,"HvxvVDlCk1/W+F1NJtCuxn5a/p4MJtv930AN+VRjQY0=",NA,NA,"imatlock@field-ops.org",NA,NA
"eb804ec5-91c9-474a-8f37-0bbb835455e9","SCBI_007.basePlot.cfc","D02","SCBI","SCBI_007","distributed","HvxvVDlCk1/x9xdKuYUTJ1itoOWhaA11XV8Ce9pi0ok=",NA,"2017-08-03T06:31Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk1/x9xdKuYUTJ1itoOWhaA11xw1LskRAPUA=",NA,"HvxvVDlCk1/x9xdKuYUTJ1itoOWhaA11fPNeZGoEbVY=",NA,"HvxvVDlCk1/x9xdKuYUTJ1itoOWhaA11CCIbTZ2be0A=",NA,NA,"imatlock@field-ops.org",NA,NA
"1a5ec1b7-3e53-41f3-a67d-e59620574e4c","SCBI_006.basePlot.cfc","D02","SCBI","SCBI_006","distributed","HvxvVDlCk19vCgQHzUqELa1Qnpo1wg/QWHs8qOOPWoY=",NA,"2017-08-03T13:00Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19vCgQHzUqELa1Qnpo1wg/QM00Vj/1LHHU=",NA,"HvxvVDlCk19vCgQHzUqELa1Qnpo1wg/Q71NlW0E9tmA=",NA,"HvxvVDlCk19vCgQHzUqELa1Qnpo1wg/QF9LS3t3zVuc=",NA,NA,"imatlock@field-ops.org",NA,NA
"45293c12-dd40-4252-89d3-92cb05eefd34","SCBI_007.basePlot.cfc","D02","SCBI","SCBI_007","distributed","HvxvVDlCk19Pd6bAjlEziyVIR/vQwK7m6HIQuCRp2Fo=",NA,"2017-08-03T15:30Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19Pd6bAjlEziyVIR/vQwK7mqyqPqhdEksI=",NA,"HvxvVDlCk19Pd6bAjlEziyVIR/vQwK7mkEmYgsRGdd4=",NA,"HvxvVDlCk19Pd6bAjlEziyVIR/vQwK7mplnf/qIIPT4=",NA,NA,"imatlock@field-ops.org",NA,NA
"dabba742-871e-4f8e-ae68-c6731773b8b3","SCBI_010.basePlot.cfc","D02","SCBI","SCBI_010","distributed","HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6I2JbqHTaCf8=",NA,"2017-08-03T19:00Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6hc8CAtdcGio=",NA,"HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6AYDPrnpCAGfGwM24XKjIWQ==",NA,"HvxvVDlCk19XvWt6ZGxkDzEwNIwcfNq6cVZxUpbtAOc=",NA,NA,"imatlock@field-ops.org",NA,NA
"423b1b29-ba9e-4259-8e02-01adcaad03e7","SCBI_005.basePlot.cfc","D02","SCBI","SCBI_005","distributed","HvxvVDlCk1+aEj7OkevsmY/xu/u/XSP4LYzPYLJBsTk=",NA,"2017-08-03T19:00Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk1+aEj7OkevsmY/xu/u/XSP4xy77nxb0lKg=",NA,"HvxvVDlCk1+aEj7OkevsmY/xu/u/XSP4204cASyS9WA=",NA,"HvxvVDlCk1+aEj7OkevsmY/xu/u/XSP4+4630z82zzU=",NA,NA,"imatlock@field-ops.org",NA,NA
"88485dea-9372-4734-9db8-34a991a7b705","SCBI_007.basePlot.cfc","D02","SCBI","SCBI_007","distributed","HvxvVDlCk18ZsGgk1hoFt8bQ45no0lsnbGqpeDhNgXU=",NA,"2017-08-03T20:17Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk18ZsGgk1hoFt8bQ45no0lsnU3pQPBQQRDs=",NA,"HvxvVDlCk18ZsGgk1hoFt8bQ45no0lsn+yxb+iHiNBI0hdIMg/XIVw==",NA,"HvxvVDlCk18ZsGgk1hoFt8bQ45no0lsnPDgejj7j9JY=",NA,NA,"imatlock@field-ops.org",NA,NA
"71bd2bed-0f70-471a-9921-f1aa36a1e9c7","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","HvxvVDlCk1+REwHgcgryAVbeATlJvqsGF2GJcslaE7s=",NA,"2017-08-04T14:50Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk1+REwHgcgryAVbeATlJvqsGdL874MO9wm8=",NA,"HvxvVDlCk1+REwHgcgryAVbeATlJvqsGvDuiRSekTrM=",NA,"HvxvVDlCk1+REwHgcgryAVbeATlJvqsGEYf6aAGh3Tw=",NA,NA,"imatlock@field-ops.org",NA,NA
"9af3ca4c-6010-4147-a64b-669c368600b8","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","HvxvVDlCk18RCYUymFO3oBl5vr796w3lPmNA67uCTbc=",NA,"2017-08-04T15:35Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk18RCYUymFO3oBl5vr796w3lRVgzqAxO710=",NA,"HvxvVDlCk18RCYUymFO3oBl5vr796w3l3K00AYRIBVnLVKgLgPQzmA==",NA,"HvxvVDlCk18RCYUymFO3oBl5vr796w3l735pcp1fee4=",NA,NA,"imatlock@field-ops.org",NA,NA
"c94c21d6-1643-47a9-bb42-4476fe0e863c","SCBI_003.basePlot.cfc","D02","SCBI","SCBI_003","distributed","HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nnsQqszjmR7+HQ=",NA,"2017-08-04T16:40Z","2017-08-04T18:45Z","2017-08-11T18:10Z","OK","HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nnsnqJ5rhMJrtk=",NA,"HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nns75q6Uu5e4p+PwHGAn8T1oQ==",NA,"HvxvVDlCk1/+G3LXOot+Iz/QeZlP+nns4JHf5mgY0r0=",NA,NA,"imatlock@field-ops.org",NA,NA
"7d788ce3-dbc8-492e-ba6a-e619f3230e73","SERC_047.basePlot.cfc","D02","SERC","SERC_047","tower","FOQ0AtY6KEycCvMIsKDR9qNbT+1GFPfyHZGlcbpW2wU=",NA,"2016-07-25T17:14Z","2016-07-30T00:20Z","2016-08-01T20:30Z","OK","FOQ0AtY6KEycCvMIsKDR9qNbT+1GFPfy4qYL1DW45Jw=",NA,"FOQ0AtY6KEycCvMIsKDR9qNbT+1GFPfyP6Q6vht7KJM=",NA,"FOQ0AtY6KEycCvMIsKDR9qNbT+1GFPfyYzY3VIVTSkA=",NA,NA,"imatlock@field-ops.org",NA,NA
"b9fd2244-6468-460c-a644-2411774d47b2","SERC_047.basePlot.cfc","D02","SERC","SERC_047","tower","FOQ0AtY6KEzN/QG7hSTZIMp0rdhB5W1Zm7PE6F5tL0U=",NA,"2016-07-25T19:25Z","2016-07-30T00:20Z","2016-08-03T17:30Z","OK","FOQ0AtY6KEzN/QG7hSTZIMp0rdhB5W1ZyvpT5+mstu0=",NA,"FOQ0AtY6KEzN/QG7hSTZIMp0rdhB5W1Zj3RSG/r81SI=",NA,"FOQ0AtY6KEzN/QG7hSTZIMp0rdhB5W1Z+Og63Z7R2C0=",NA,NA,"imatlock@field-ops.org",NA,NA
"20ecec2f-af1d-4aff-8441-b9b71a31d96f","SERC_047.basePlot.cfc","D02","SERC","SERC_047","tower","FOQ0AtY6KExU6N6QJ/ivTxNyb5GdiOgbLXoIi89tfoM=",NA,"2016-07-25T20:45Z","2016-07-30T00:20Z","2016-08-01T21:00Z","OK","FOQ0AtY6KExU6N6QJ/ivTxNyb5GdiOgb8RKs4uudBkg=",NA,"FOQ0AtY6KExU6N6QJ/ivTxNyb5GdiOgbODZDh+ZdOeyN45W0MOOlww==",NA,"FOQ0AtY6KExU6N6QJ/ivTxNyb5GdiOgbpunKtb30ntg=",NA,NA,"imatlock@field-ops.org",NA,NA
