"uid","namedLocation","domainID","siteID","plotID","setDate","collectDate","processingDate","massSampleIDList","massSampleMixtureID","cnSampleID","cnSampleCode","ligninSampleID","ligninSampleBarcode","archiveSampleID","archiveSampleBarcode","toxicodendronPossible","remarks","processedBy"
"79b0cf9f-d636-41d5-90c3-4efdef72b138","ORNL_054.basePlot.ltr","D07","ORNL","ORNL_054","2017-10-25","2017-11-06","2017-11-14","NEON.LTR.ORNL054633.20171106.LVS|NEON.LTR.ORNL054313.20171106.LVS","NEON.LTR.ORNL054.20171106.LVS","NEON.LTR.ORNL054.20171106.LVS.CN",NA,"NEON.LTR.ORNL054.20171106.LVS.LIG",NA,"NEON.LTR.ORNL054.20171106.LVS.AR",NA,NA,"c:n ground to 40 mesh","aferchaud@battelleecology.org"
"f226a061-5a90-4609-86ac-f6f0429df959","ORNL_043.basePlot.ltr","D07","ORNL","ORNL_043","2017-10-25","2017-11-06","2017-11-14","NEON.LTR.ORNL043572.20171106.LVS|NEON.LTR.ORNL043918.20171106.LVS","NEON.LTR.ORNL043.20171106.LVS","NEON.LTR.ORNL043.20171106.LVS.CN",NA,"NEON.LTR.ORNL043.20171106.LVS.LIG",NA,"NEON.LTR.ORNL043.20171106.LVS.AR",NA,NA,"c:n ground to 40 mesh","aferchaud@battelleecology.org"
"3b49d20e-6b82-495d-9f76-2154ebbba730","ORNL_061.basePlot.ltr","D07","ORNL","ORNL_061","2017-10-25","2017-11-06","2017-11-14","NEON.LTR.ORNL061951.20171106.LVS|NEON.LTR.ORNL061510.20171106.LVS","NEON.LTR.ORNL061.20171106.LVS","NEON.LTR.ORNL061.20171106.LVS.CN",NA,"NEON.LTR.ORNL061.20171106.LVS.LIG",NA,"NEON.LTR.ORNL061.20171106.LVS.AR",NA,NA,"c:n ground to 40 mesh","aferchaud@battelleecology.org"
"9319afd4-07f4-4798-b54c-14960d80f364","ORNL_057.basePlot.ltr","D07","ORNL","ORNL_057","2017-10-25","2017-11-06","2017-11-14","NEON.LTR.ORNL057512.20171106.LVS|NEON.LTR.ORNL057032.20171106.LVS","NEON.LTR.ORNL057.20171106.LVS","NEON.LTR.ORNL057.20171106.LVS.CN",NA,"NEON.LTR.ORNL057.20171106.LVS.LIG",NA,"NEON.LTR.ORNL057.20171106.LVS.AR",NA,NA,"c:n ground to 40 mesh","aferchaud@battelleecology.org"
"90a213c7-55ba-43cc-8da7-caaf7dc0406a","ORNL_061.basePlot.ltr","D07","ORNL","ORNL_061","2017-10-25","2017-11-06","2017-11-14","NEON.LTR.ORNL061951.20171106.NDL|NEON.LTR.ORNL061510.20171106.NDL","NEON.LTR.ORNL061.20171106.NDL","NEON.LTR.ORNL061.20171106.NDL.CN",NA,"NEON.LTR.ORNL061.20171106.NDL.LIG",NA,"",NA,NA,"NDL c:n ground to 20 mesh -- not enough sample to regrind","aferchaud@battelleecology.org"
"7c381daf-241b-4f49-8514-eab6f1e643dd","ORNL_043.basePlot.ltr","D07","ORNL","ORNL_043","2017-10-25","2017-11-06","2017-11-14","NEON.LTR.ORNL043572.20171106.NDL|NEON.LTR.ORNL043918.20171106.NDL","NEON.LTR.ORNL043.20171106.NDL","NEON.LTR.ORNL043.20171106.NDL.CN",NA,"NEON.LTR.ORNL043.20171106.NDL.LIG",NA,"",NA,NA,"NDL c:n ground to 20 mesh -- not enough sample to regrind","aferchaud@battelleecology.org"
"320945ae-9dbd-450a-a1d7-da3d8a87322d","ORNL_062.basePlot.ltr","D07","ORNL","ORNL_062","2017-10-25","2017-11-06","2017-11-14","NEON.LTR.ORNL062335.20171106.LVS|NEON.LTR.ORNL062018.20171106.LVS","NEON.LTR.ORNL062.20171106.LVS","NEON.LTR.ORNL062.20171106.LVS.CN",NA,"NEON.LTR.ORNL062.20171106.LVS.LIG",NA,"NEON.LTR.ORNL062.20171106.LVS.AR",NA,NA,"c:n ground to 40 mesh","aferchaud@battelleecology.org"
"ac0a6dab-4310-4521-96f7-ad665e2806c7","ORNL_063.basePlot.ltr","D07","ORNL","ORNL_063","2017-10-25","2017-11-06","2017-11-14","NEON.LTR.ORNL063580.20171106.LVS|NEON.LTR.ORNL063455.20171106.LVS","NEON.LTR.ORNL063.20171106.LVS","NEON.LTR.ORNL063.20171106.LVS.CN",NA,"NEON.LTR.ORNL063.20171106.LVS.LIG",NA,"NEON.LTR.ORNL063.20171106.LVS.AR",NA,NA,"c:n ground to 40 mesh","aferchaud@battelleecology.org"
"e71ec89a-9566-4cbd-9f4c-a7a3cd849507","ORNL_050.basePlot.ltr","D07","ORNL","ORNL_050","2017-10-25","2017-11-06","2017-11-14","NEON.LTR.ORNL050160.20171106.LVS|NEON.LTR.ORNL050952.20171106.LVS","NEON.LTR.ORNL050.20171106.LVS","NEON.LTR.ORNL050.20171106.LVS.CN",NA,"NEON.LTR.ORNL050.20171106.LVS.LIG",NA,"NEON.LTR.ORNL050.20171106.LVS.AR",NA,NA,"c:n ground to 40 mesh","aferchaud@battelleecology.org"
"cc3a69ce-3e52-4797-b06b-d863b83fccdf","LENO_064.basePlot.ltr","D08","LENO","LENO_064","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO064836.20181112.NDL|NEON.LTR.LENO064389.20181112.NDL","NEON.LTR.LENO064.20181112.NDL","NEON.LTR.LENO064.20181112.NDL.CN","B00000004350","NEON.LTR.LENO064.20181112.NDL.LIG","B00000004349","NEON.LTR.LENO064.20181112.NDL.AR","B00000004348",NA,NA,"jwhite@battelleecology.org"
"046136dc-70a4-44e4-8f30-a273f8b04043","LENO_064.basePlot.ltr","D08","LENO","LENO_064","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO064389.20181112.LVS|NEON.LTR.LENO064836.20181112.LVS","NEON.LTR.LENO064.20181112.LVS","NEON.LTR.LENO064.20181112.LVS.CN","B00000004345","NEON.LTR.LENO064.20181112.LVS.LIG","B00000004346","NEON.LTR.LENO064.20181112.LVS.AR","B00000004347",NA,NA,"jwhite@battelleecology.org"
"c2fb4bce-9108-42a8-b4d8-acbfed03fde8","LENO_062.basePlot.ltr","D08","LENO","LENO_062","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO062819.20181112.NDL","NEON.LTR.LENO062.20181112.NDL","NEON.LTR.LENO062.20181112.NDL.CN","B00000004341","","","","",NA,NA,"jwhite@battelleecology.org"
"6b83c64d-23d9-46e4-bb79-247fc9ad8655","LENO_062.basePlot.ltr","D08","LENO","LENO_062","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO062359.20181112.LVS|NEON.LTR.LENO062819.20181112.LVS","NEON.LTR.LENO062.20181112.LVS","NEON.LTR.LENO062.20181112.LVS.CN","B00000004339","NEON.LTR.LENO062.20181112.LVS.LIG","B00000004338","NEON.LTR.LENO062.20181112.LVS.AR","B00000004340",NA,NA,"jwhite@battelleecology.org"
"034ccdff-efcf-4f64-9386-707d25336154","LENO_069.basePlot.ltr","D08","LENO","LENO_069","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO069170.20181112.LVS|NEON.LTR.LENO069419.20181112.LVS","NEON.LTR.LENO069.20181112.LVS","NEON.LTR.LENO069.20181112.LVS.CN","B00000004368","NEON.LTR.LENO069.20181112.LVS.LIG","B00000004369","NEON.LTR.LENO069.20181112.LVS.AR","B00000004370",NA,NA,"jwhite@battelleecology.org"
"641efd46-9bed-4ac5-9286-146fbfff33f7","LENO_061.basePlot.ltr","D08","LENO","LENO_061","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO061154.20181112.LVS|NEON.LTR.LENO061852.20181112.LVS","NEON.LTR.LENO061.20181112.LVS","NEON.LTR.LENO061.20181112.LVS.CN","B00000004336","NEON.LTR.LENO061.20181112.LVS.LIG","B00000004335","NEON.LTR.LENO061.20181112.LVS.AR","B00000004334",NA,NA,"jwhite@battelleecology.org"
"5e950fb7-f189-459d-b445-1920e6cc1d99","LENO_061.basePlot.ltr","D08","LENO","LENO_061","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO061154.20181112.NDL|NEON.LTR.LENO061852.20181112.NDL","NEON.LTR.LENO061.20181112.NDL","NEON.LTR.LENO061.20181112.NDL.CN","B00000004337","","","","",NA,NA,"jwhite@battelleecology.org"
"59dc89e2-f143-420b-ac67-9335dcbdfa2e","LENO_063.basePlot.ltr","D08","LENO","LENO_063","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO063547.20181112.LVS|NEON.LTR.LENO063385.20181112.LVS","NEON.LTR.LENO063.20181112.LVS","NEON.LTR.LENO063.20181112.LVS.CN","B00000004342","NEON.LTR.LENO063.20181112.LVS.LIG","B00000004343","NEON.LTR.LENO063.20181112.LVS.AR","B00000004344",NA,NA,"jwhite@battelleecology.org"
"8cdcbd08-d2ba-481a-bbbe-7dd6af497cb7","LENO_070.basePlot.ltr","D08","LENO","LENO_070","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO070066.20181112.LVS|NEON.LTR.LENO070937.20181112.LVS","NEON.LTR.LENO070.20181112.LVS","NEON.LTR.LENO070.20181112.LVS.CN","B00000004371","NEON.LTR.LENO070.20181112.LVS.LIG","B00000004372","NEON.LTR.LENO070.20181112.LVS.AR","B00000004373",NA,NA,"jwhite@battelleecology.org"
"415d8690-8dee-43ee-bf0f-c25a31255166","LENO_070.basePlot.ltr","D08","LENO","LENO_070","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO070066.20181112.NDL|NEON.LTR.LENO070937.20181112.NDL","NEON.LTR.LENO070.20181112.NDL","NEON.LTR.LENO070.20181112.NDL.CN","B00000004374","","","","",NA,NA,"jwhite@battelleecology.org"
"97464370-c03f-45db-849d-adefb29108c8","LENO_065.basePlot.ltr","D08","LENO","LENO_065","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO065944.20181112.LVS|NEON.LTR.LENO065295.20181112.LVS","NEON.LTR.LENO065.20181112.LVS","NEON.LTR.LENO065.20181112.LVS.CN","B00000004351","NEON.LTR.LENO065.20181112.LVS.LIG","B00000004353","NEON.LTR.LENO065.20181112.LVS.AR","B00000004352",NA,NA,"jwhite@battelleecology.org"
"0c1dd06a-5d86-4dfc-9719-8aa0b983913c","LENO_067.basePlot.ltr","D08","LENO","LENO_067","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO067952.20181112.LVS|NEON.LTR.LENO067030.20181112.LVS","NEON.LTR.LENO067.20181112.LVS","NEON.LTR.LENO067.20181112.LVS.CN","B00000004360","NEON.LTR.LENO067.20181112.LVS.LIG","B00000004361","NEON.LTR.LENO067.20181112.LVS.AR","B00000004362",NA,NA,"jwhite@battelleecology.org"
"c011d883-3965-4ba0-9999-982b1265aef6","LENO_066.basePlot.ltr","D08","LENO","LENO_066","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO066892.20181112.NDL|NEON.LTR.LENO066608.20181112.NDL","NEON.LTR.LENO066.20181112.NDL","NEON.LTR.LENO066.20181112.NDL.CN","B00000004358","NEON.LTR.LENO066.20181112.NDL.LIG","B00000004357","NEON.LTR.LENO066.20181112.NDL.AR","B00000004359",NA,NA,"jwhite@battelleecology.org"
"0c172ce1-2183-4d8a-b95d-4d0ad8905355","LENO_066.basePlot.ltr","D08","LENO","LENO_066","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO066892.20181112.LVS|NEON.LTR.LENO066608.20181112.LVS","NEON.LTR.LENO066.20181112.LVS","NEON.LTR.LENO066.20181112.LVS.CN","B00000004356","NEON.LTR.LENO066.20181112.LVS.LIG","B00000004355","NEON.LTR.LENO066.20181112.LVS.AR","B00000004354",NA,NA,"jwhite@battelleecology.org"
"8df2c90a-0621-40bb-9f1c-57b430e3f795","LENO_068.basePlot.ltr","D08","LENO","LENO_068","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO068711.20181112.NDL|NEON.LTR.LENO068892.20181112.NDL","NEON.LTR.LENO068.20181112.NDL","NEON.LTR.LENO068.20181112.NDL.CN","B00000004367","NEON.LTR.LENO068.20181112.NDL.LIG","B00000004366","","",NA,NA,"jwhite@battelleecology.org"
"54199dae-61b5-4234-8305-53935bf97e4b","LENO_068.basePlot.ltr","D08","LENO","LENO_068","2018-10-29","2018-11-12","2018-11-20","NEON.LTR.LENO068892.20181112.LVS|NEON.LTR.LENO068711.20181112.LVS","NEON.LTR.LENO068.20181112.LVS","NEON.LTR.LENO068.20181112.LVS.CN","B00000004363","NEON.LTR.LENO068.20181112.LVS.LIG","B00000004365","NEON.LTR.LENO068.20181112.LVS.AR","B00000004364",NA,NA,"jwhite@battelleecology.org"
"1bd3fac7-95e4-4aea-9733-74db3d2491ee","TALL_043.basePlot.ltr","D08","TALL","TALL_043","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL043785.20171113.LVS|NEON.LTR.TALL043300.20171113.LVS","NEON.LTR.TALL043.20171113.LVS","NEON.LTR.TALL043.20171113.LVS.CN",NA,"NEON.LTR.TALL043.20171113.LVS.LIG",NA,"NEON.LTR.TALL043.20171113.LVS.AR",NA,NA,NA,"jwhite@battelleecology.org"
"b7e9cac5-5601-44ae-b60c-b49b3e969f22","TALL_056.basePlot.ltr","D08","TALL","TALL_056","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL056168.20171113.NDL|NEON.LTR.TALL056850.20171113.NDL","NEON.LTR.TALL056.20171113.NDL","NEON.LTR.TALL056.20171113.NDL.CN",NA,"NEON.LTR.TALL056.20171113.NDL.LIG",NA,"NEON.LTR.TALL056.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"bcad49ce-2343-428a-aa44-626635c8ef89","TALL_055.basePlot.ltr","D08","TALL","TALL_055","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL055661.20171113.NDL","NEON.LTR.TALL055.20171113.NDL","NEON.LTR.TALL055.20171113.NDL.CN",NA,"NEON.LTR.TALL055.20171113.NDL.LIG",NA,"NEON.LTR.TALL055.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"a42ac521-4c69-4322-8faa-75e6464efe97","TALL_042.basePlot.ltr","D08","TALL","TALL_042","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL042305.20171113.NDL|NEON.LTR.TALL042710.20171113.NDL","NEON.LTR.TALL042.20171113.NDL","NEON.LTR.TALL042.20171113.NDL.CN",NA,"NEON.LTR.TALL042.20171113.NDL.LIG",NA,"NEON.LTR.TALL042.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"3f022c22-de15-4f24-a296-b9d0f0b81808","TALL_044.basePlot.ltr","D08","TALL","TALL_044","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL044555.20171113.NDL|NEON.LTR.TALL044429.20171113.NDL","NEON.LTR.TALL044.20171113.NDL","NEON.LTR.TALL044.20171113.NDL.CN",NA,"NEON.LTR.TALL044.20171113.NDL.LIG",NA,"NEON.LTR.TALL044.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"8b943831-6a97-492c-a110-f6c9b5618912","TALL_061.basePlot.ltr","D08","TALL","TALL_061","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL061632.20171113.NDL|NEON.LTR.TALL061044.20171113.NDL","NEON.LTR.TALL061.20171113.NDL","NEON.LTR.TALL061.20171113.NDL.CN",NA,"NEON.LTR.TALL061.20171113.NDL.LIG",NA,"NEON.LTR.TALL061.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"5c72d119-8f32-437f-88d2-9af9c9e50eeb","TALL_057.basePlot.ltr","D08","TALL","TALL_057","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL057843.20171113.LVS|NEON.LTR.TALL057379.20171113.LVS","NEON.LTR.TALL057.20171113.LVS","NEON.LTR.TALL057.20171113.LVS.CN",NA,"NEON.LTR.TALL057.20171113.LVS.LIG",NA,"NEON.LTR.TALL057.20171113.LVS.AR",NA,NA,NA,"jwhite@battelleecology.org"
"56d948f9-b3fe-464a-bd55-4267a281e945","TALL_053.basePlot.ltr","D08","TALL","TALL_053","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL053551.20171113.NDL|NEON.LTR.TALL053819.20171113.NDL","NEON.LTR.TALL053.20171113.NDL","NEON.LTR.TALL053.20171113.NDL.CN",NA,"NEON.LTR.TALL053.20171113.NDL.LIG",NA,"NEON.LTR.TALL053.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"068449ff-74b5-4232-aa71-7fd099f4276c","TALL_052.basePlot.ltr","D08","TALL","TALL_052","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL052920.20171113.NDL|NEON.LTR.TALL052049.20171113.NDL","NEON.LTR.TALL052.20171113.NDL","NEON.LTR.TALL052.20171113.NDL.CN",NA,"NEON.LTR.TALL052.20171113.NDL.LIG",NA,"NEON.LTR.TALL052.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"ce4935cd-825c-4c12-81e3-aa0cf7de7fa4","TALL_056.basePlot.ltr","D08","TALL","TALL_056","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL056850.20171113.LVS","NEON.LTR.TALL056.20171113.LVS","NEON.LTR.TALL056.20171113.LVS.CN",NA,"",NA,"",NA,NA,NA,"jwhite@battelleecology.org"
"b6d20a9f-c858-4f71-851a-88d0f7df2889","TALL_042.basePlot.ltr","D08","TALL","TALL_042","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL042710.20171113.LVS|NEON.LTR.TALL042305.20171113.LVS","NEON.LTR.TALL042.20171113.LVS","NEON.LTR.TALL042.20171113.LVS.CN",NA,"NEON.LTR.TALL042.20171113.LVS.LIG",NA,"NEON.LTR.TALL042.20171113.LVS.AR",NA,NA,NA,"jwhite@battelleecology.org"
"31ef0d89-2397-4946-b1cd-4e9f6cb5c869","TALL_059.basePlot.ltr","D08","TALL","TALL_059","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL059796.20171113.NDL|NEON.LTR.TALL059039.20171113.NDL","NEON.LTR.TALL059.20171113.NDL","NEON.LTR.TALL059.20171113.NDL.CN",NA,"NEON.LTR.TALL059.20171113.NDL.LIG",NA,"NEON.LTR.TALL059.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"8edc1c7f-694c-4de7-81b5-929502db8ea5","TALL_058.basePlot.ltr","D08","TALL","TALL_058","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL058648.20171113.LVS","NEON.LTR.TALL058.20171113.LVS","NEON.LTR.TALL058.20171113.LVS.CN",NA,"NEON.LTR.TALL058.20171113.LVS.LIG",NA,"NEON.LTR.TALL058.20171113.LVS.AR",NA,NA,NA,"jwhite@battelleecology.org"
"f12670e3-eadc-4c58-8e77-d45e8ab36d9c","TALL_044.basePlot.ltr","D08","TALL","TALL_044","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL044429.20171113.LVS","NEON.LTR.TALL044.20171113.LVS","NEON.LTR.TALL044.20171113.LVS.CN",NA,"NEON.LTR.TALL044.20171113.LVS.LIG",NA,"NEON.LTR.TALL044.20171113.LVS.AR",NA,NA,NA,"jwhite@battelleecology.org"
"3bd05994-9acf-4fea-bbb8-ea0685e639d3","TALL_043.basePlot.ltr","D08","TALL","TALL_043","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL043785.20171113.NDL|NEON.LTR.TALL043300.20171113.NDL","NEON.LTR.TALL043.20171113.NDL","NEON.LTR.TALL043.20171113.NDL.CN",NA,"NEON.LTR.TALL043.20171113.NDL.LIG",NA,"NEON.LTR.TALL043.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"43e6c573-ba18-4bde-8984-a50bbc495358","TALL_046.basePlot.ltr","D08","TALL","TALL_046","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL046067.20171113.NDL|NEON.LTR.TALL046461.20171113.NDL","NEON.LTR.TALL046.20171113.NDL","NEON.LTR.TALL046.20171113.NDL.CN",NA,"NEON.LTR.TALL046.20171113.NDL.LIG",NA,"NEON.LTR.TALL046.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"d11bb026-b6c7-4e1c-9079-0ca290ff0838","TALL_045.basePlot.ltr","D08","TALL","TALL_045","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL045619.20171113.LVS|NEON.LTR.TALL045915.20171113.LVS","NEON.LTR.TALL045.20171113.LVS","NEON.LTR.TALL045.20171113.LVS.CN",NA,"NEON.LTR.TALL045.20171113.LVS.LIG",NA,"",NA,NA,NA,"jwhite@battelleecology.org"
"92f29e45-ee2a-48a0-bd44-64e6eaf5db8b","TALL_049.basePlot.ltr","D08","TALL","TALL_049","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL049167.20171113.LVS|NEON.LTR.TALL049936.20171113.LVS","NEON.LTR.TALL049.20171113.LVS","NEON.LTR.TALL049.20171113.LVS.CN",NA,"NEON.LTR.TALL049.20171113.LVS.LIG",NA,"NEON.LTR.TALL049.20171113.LVS.AR",NA,NA,NA,"jwhite@battelleecology.org"
"e723bd39-6d55-49ed-ac86-b863e6270840","TALL_060.basePlot.ltr","D08","TALL","TALL_060","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL060370.20171113.NDL","NEON.LTR.TALL060.20171113.NDL","NEON.LTR.TALL060.20171113.NDL.CN",NA,"NEON.LTR.TALL060.20171113.NDL.LIG",NA,"NEON.LTR.TALL060.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"1e86f808-64e8-4fba-a001-319f9a0ebbc9","TALL_049.basePlot.ltr","D08","TALL","TALL_049","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL049167.20171113.NDL|NEON.LTR.TALL049936.20171113.NDL","NEON.LTR.TALL049.20171113.NDL","NEON.LTR.TALL049.20171113.NDL.CN",NA,"NEON.LTR.TALL049.20171113.NDL.LIG",NA,"NEON.LTR.TALL049.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"4fe9d091-f040-4845-9611-f3de4204f70f","TALL_046.basePlot.ltr","D08","TALL","TALL_046","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL046067.20171113.LVS|NEON.LTR.TALL046461.20171113.LVS","NEON.LTR.TALL046.20171113.LVS","NEON.LTR.TALL046.20171113.LVS.CN",NA,"NEON.LTR.TALL046.20171113.LVS.LIG",NA,"NEON.LTR.TALL046.20171113.LVS.AR",NA,NA,NA,"jwhite@battelleecology.org"
"6fede0d4-35d0-4a4a-af72-63ffeac4a1c4","TALL_051.basePlot.ltr","D08","TALL","TALL_051","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL051190.20171113.LVS|NEON.LTR.TALL051624.20171113.LVS","NEON.LTR.TALL051.20171113.LVS","NEON.LTR.TALL051.20171113.LVS.CN",NA,"NEON.LTR.TALL051.20171113.LVS.LIG",NA,"NEON.LTR.TALL051.20171113.LVS.AR",NA,NA,NA,"jwhite@battelleecology.org"
"db18c7c6-1273-415f-b1be-1fb3bfb40f74","TALL_047.basePlot.ltr","D08","TALL","TALL_047","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL047929.20171113.LVS|NEON.LTR.TALL047073.20171113.LVS","NEON.LTR.TALL047.20171113.LVS","NEON.LTR.TALL047.20171113.LVS.CN",NA,"NEON.LTR.TALL047.20171113.LVS.LIG",NA,"NEON.LTR.TALL047.20171113.LVS.AR",NA,NA,NA,"jwhite@battelleecology.org"
"f1136f96-3fee-4dbf-8c01-df1fd7e84847","TALL_054.basePlot.ltr","D08","TALL","TALL_054","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL054609.20171113.NDL|NEON.LTR.TALL054131.20171113.NDL","NEON.LTR.TALL054.20171113.NDL","NEON.LTR.TALL054.20171113.NDL.CN",NA,"NEON.LTR.TALL054.20171113.NDL.LIG",NA,"NEON.LTR.TALL054.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"f8bde6a0-65f7-42f7-8610-ef33d75842e4","TALL_061.basePlot.ltr","D08","TALL","TALL_061","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL061632.20171113.LVS|NEON.LTR.TALL061044.20171113.LVS","NEON.LTR.TALL061.20171113.LVS","NEON.LTR.TALL061.20171113.LVS.CN",NA,"NEON.LTR.TALL061.20171113.LVS.LIG",NA,"",NA,NA,NA,"jwhite@battelleecology.org"
"8214259f-4a63-4a95-a34d-08ca8b627768","TALL_045.basePlot.ltr","D08","TALL","TALL_045","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL045619.20171113.NDL|NEON.LTR.TALL045915.20171113.NDL","NEON.LTR.TALL045.20171113.NDL","NEON.LTR.TALL045.20171113.NDL.CN",NA,"NEON.LTR.TALL045.20171113.NDL.LIG",NA,"NEON.LTR.TALL045.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"8f3e5b6a-3d75-4f82-b594-5160e568b562","TALL_048.basePlot.ltr","D08","TALL","TALL_048","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL048624.20171113.NDL|NEON.LTR.TALL048190.20171113.NDL","NEON.LTR.TALL048.20171113.NDL","NEON.LTR.TALL048.20171113.NDL.CN",NA,"NEON.LTR.TALL048.20171113.NDL.LIG",NA,"NEON.LTR.TALL048.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"66a48ea6-e8cc-4a6e-8139-830c11db1727","TALL_050.basePlot.ltr","D08","TALL","TALL_050","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL050929.20171113.LVS|NEON.LTR.TALL050073.20171113.LVS","NEON.LTR.TALL050.20171113.LVS","NEON.LTR.TALL050.20171113.LVS.CN",NA,"NEON.LTR.TALL050.20171113.LVS.LIG",NA,"",NA,NA,NA,"jwhite@battelleecology.org"
"ca54f23c-4e7e-4ab1-b387-4af924260048","TALL_050.basePlot.ltr","D08","TALL","TALL_050","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL050073.20171113.NDL|NEON.LTR.TALL050929.20171113.NDL","NEON.LTR.TALL050.20171113.NDL","NEON.LTR.TALL050.20171113.NDL.CN",NA,"NEON.LTR.TALL050.20171113.NDL.LIG",NA,"NEON.LTR.TALL050.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"f29b5b37-de14-4ddb-aeba-c39ffaa77e13","TALL_057.basePlot.ltr","D08","TALL","TALL_057","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL057843.20171113.NDL|NEON.LTR.TALL057379.20171113.NDL","NEON.LTR.TALL057.20171113.NDL","NEON.LTR.TALL057.20171113.NDL.CN",NA,"NEON.LTR.TALL057.20171113.NDL.LIG",NA,"NEON.LTR.TALL057.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
"b36d0212-8561-4e0f-ba09-95e859aadd50","TALL_060.basePlot.ltr","D08","TALL","TALL_060","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL060370.20171113.LVS","NEON.LTR.TALL060.20171113.LVS","NEON.LTR.TALL060.20171113.LVS.CN",NA,"NEON.LTR.TALL060.20171113.LVS.LIG",NA,"NEON.LTR.TALL060.20171113.LVS.AR",NA,NA,NA,"jwhite@battelleecology.org"
"67158e47-eacf-4441-bc1d-6d1267cce1fe","TALL_047.basePlot.ltr","D08","TALL","TALL_047","2017-10-16","2017-11-13","2017-11-28","NEON.LTR.TALL047073.20171113.NDL|NEON.LTR.TALL047929.20171113.NDL","NEON.LTR.TALL047.20171113.NDL","NEON.LTR.TALL047.20171113.NDL.CN",NA,"NEON.LTR.TALL047.20171113.NDL.LIG",NA,"NEON.LTR.TALL047.20171113.NDL.AR",NA,NA,NA,"jwhite@battelleecology.org"
