"uid","namedLocation","domainID","siteID","plotID","pitID","collectDate","testProtocolVersion","nrcsDescriptionID","horizonID","horizonName","horizonTopDepth","horizonBottomDepth","remarks","dataQF"
"506f899f-377d-4b96-90e6-4fb25ab3a6f0","HARV_058.basePlot.all","D01","HARV","HARV_058","1111533","2017-06-21","Field Book for Describing and Sampling Soils ver3","S2017MA027058","17N03419","Bw2",43,66,"",NA
"3161d5d7-fa46-4058-adf0-0d5a5b6dbb88","HARV_058.basePlot.all","D01","HARV","HARV_058","1111533","2017-06-21","Field Book for Describing and Sampling Soils ver3","S2017MA027058","17N03421","2Cd",89,120,"",NA
"519b546f-1829-43fe-a955-abf8aa1f58c8","HARV_058.basePlot.all","D01","HARV","HARV_058","1111533","2017-06-21","Field Book for Describing and Sampling Soils ver3","S2017MA027058","17N03417","A",5,12,"",NA
"96ab18da-47d4-4e7e-bd95-df51b18dc340","HARV_006.basePlot.all","D01","HARV","HARV_006","1111534","2017-06-27","Field Book for Describing and Sampling Soils ver3","S2017MA027006","17N03381","Oe",0,6,"",NA
"045289eb-fa8f-4d5a-8d98-fcec14e77ea0","HARV_006.basePlot.all","D01","HARV","HARV_006","1111534","2017-06-27","Field Book for Describing and Sampling Soils ver3","S2017MA027006","17N03386","2C",80,135,"pockets of firm soil material in some areas.",NA
"a9de56a5-ab98-42ef-bfbe-da8ab3e5b6e6","HARV_006.basePlot.all","D01","HARV","HARV_006","1111534","2017-06-27","Field Book for Describing and Sampling Soils ver3","S2017MA027006","17N03385","BC",53,80,"",NA
"71d0612b-3762-4d09-96d8-2a7705b3af0a","HARV_006.basePlot.all","D01","HARV","HARV_006","1111534","2017-06-27","Field Book for Describing and Sampling Soils ver3","S2017MA027006","17N03383","Bw1",11,32,"",NA
"915e2902-a4ff-452a-9330-c2f9811cf3c6","HARV_006.basePlot.all","D01","HARV","HARV_006","1111534","2017-06-27","Field Book for Describing and Sampling Soils ver3","S2017MA027006","17N03384","Bw2",32,53,"",NA
"54afc8a3-4527-4224-8cc8-de06f28b3df8","HARV_006.basePlot.all","D01","HARV","HARV_006","1111534","2017-06-27","Field Book for Describing and Sampling Soils ver3","S2017MA027006","17N03382","A",6,11,"",NA
"8989abb3-22d1-4917-bf92-85b3d0f13469","HARV_001.basePlot.all","D01","HARV","HARV_001","1111541","2017-08-09","Field Book for Describing and Sampling Soils ver3","S2017MA027001","17N04242","Oi",0,4,"",NA
"dccac063-93ee-429f-af0b-1697857fdbba","HARV_001.basePlot.all","D01","HARV","HARV_001","1111541","2017-08-09","Field Book for Describing and Sampling Soils ver3","S2017MA027001","17N04243","A",4,14,"",NA
"646ba932-f7d3-430b-a7f6-e6dc32b966a3","HARV_001.basePlot.all","D01","HARV","HARV_001","1111541","2017-08-09","Field Book for Describing and Sampling Soils ver3","S2017MA027001","17N04245","Bw2",39,68,"",NA
"79f95a65-77df-400a-ab89-3659a6f14527","HARV_001.basePlot.all","D01","HARV","HARV_001","1111541","2017-08-09","Field Book for Describing and Sampling Soils ver3","S2017MA027001","17N04244","Bw1",14,39,"PARAROCK FRAGMENTS PRESENT",NA
"6b56873c-3ffa-46f9-a013-b7fe9d500812","HARV_001.basePlot.all","D01","HARV","HARV_001","1111541","2017-08-09","Field Book for Describing and Sampling Soils ver3","S2017MA027001","17N04246","2C",68,100,"",NA
"17f9f274-0916-47b0-aae9-cca650ac240e","HARV_013.basePlot.all","D01","HARV","HARV_013","1215928","2017-08-11","Field Book for Describing and Sampling Soils ver3","S2017MA027013","17N04295","2C",75,97,"",NA
"16ee1d6c-e7d5-4f92-a49f-60af343ca8cd","HARV_013.basePlot.all","D01","HARV","HARV_013","1215928","2017-08-11","Field Book for Describing and Sampling Soils ver3","S2017MA027013","17N04293","Bw2",27,50,"",NA
"ee4af0c6-ade6-45ca-8f3d-77777ef184cc","HARV_013.basePlot.all","D01","HARV","HARV_013","1215928","2017-08-11","Field Book for Describing and Sampling Soils ver3","S2017MA027013","6065603","3R",97,122,"",NA
"b8c45576-b081-45ff-b279-2c5af7084508","HARV_013.basePlot.all","D01","HARV","HARV_013","1215928","2017-08-11","Field Book for Describing and Sampling Soils ver3","S2017MA027013","17N04292","Bw1",11,27,"",NA
"126de56b-8924-42b8-8efa-212faaf09e35","HARV_013.basePlot.all","D01","HARV","HARV_013","1215928","2017-08-11","Field Book for Describing and Sampling Soils ver3","S2017MA027013","17N04290","Oe",0,4,"",NA
"5473ce80-1cc7-4940-b090-9910238294da","HARV_013.basePlot.all","D01","HARV","HARV_013","1215928","2017-08-11","Field Book for Describing and Sampling Soils ver3","S2017MA027013","17N04294","BC",50,75,"",NA
"51f5aa61-f5e3-470d-b2af-8c72e3cd7ddf","HARV_013.basePlot.all","D01","HARV","HARV_013","1215928","2017-08-11","Field Book for Describing and Sampling Soils ver3","S2017MA027013","17N04291","A",4,11,"",NA
"a6087060-93b2-45a9-87ed-80e8263ba553","HARV_018.basePlot.all","D01","HARV","HARV_018","1215929","2017-08-14","Field Book for Describing and Sampling Soils ver3","S2017MA027018","17N04257","BC",47,68,"",NA
"1ad15b94-8096-4541-b235-5f5de9409c0d","HARV_018.basePlot.all","D01","HARV","HARV_018","1215929","2017-08-14","Field Book for Describing and Sampling Soils ver3","S2017MA027018","17N04256","Bw2",29,47,"",NA
"1b5d767e-2ead-4bc8-aadf-152d26f96f34","HARV_018.basePlot.all","D01","HARV","HARV_018","1215929","2017-08-14","Field Book for Describing and Sampling Soils ver3","S2017MA027018","17N04255","Bw1",14,29,"",NA
"b5836dec-712b-4ebd-9825-9557aeca9a6f","HARV_018.basePlot.all","D01","HARV","HARV_018","1215929","2017-08-14","Field Book for Describing and Sampling Soils ver3","S2017MA027018","17N04254","Ap",5,14,"",NA
"6ab1f229-46e2-4213-aed2-dcb747741a39","HARV_018.basePlot.all","D01","HARV","HARV_018","1215929","2017-08-14","Field Book for Describing and Sampling Soils ver3","S2017MA027018","17N04253","Oe",0,5,"",NA
"f46170b2-8344-4212-aebc-2de984529d74","HARV_018.basePlot.all","D01","HARV","HARV_018","1215929","2017-08-14","Field Book for Describing and Sampling Soils ver3","S2017MA027018","17N04258","2Cd",68,100,"",NA
"8a2a14bb-538d-421b-951e-1d92d8d72d88","HARV_008.basePlot.all","D01","HARV","HARV_008","1215930","2017-08-16","Field Book for Describing and Sampling Soils ver3","S2017MA027008","17N04248","A",10,19,"",NA
"3e7b21b6-f8c5-44bf-91fc-12371d759315","HARV_008.basePlot.all","D01","HARV","HARV_008","1215930","2017-08-16","Field Book for Describing and Sampling Soils ver3","S2017MA027008","17N04249","Bw1",19,36,"",NA
"af17b5a0-1e74-497c-9ef4-ccd22b53070c","HARV_008.basePlot.all","D01","HARV","HARV_008","1215930","2017-08-16","Field Book for Describing and Sampling Soils ver3","S2017MA027008","17N04247","Oe",0,10,"",NA
"2b3bedf9-88c8-4bbf-8638-e1a590829e1e","HARV_008.basePlot.all","D01","HARV","HARV_008","1215930","2017-08-16","Field Book for Describing and Sampling Soils ver3","S2017MA027008","17N04252","C",74,115,"",NA
"4cf0280b-54b0-4f29-bfa2-fd2ce9d092cb","HARV_008.basePlot.all","D01","HARV","HARV_008","1215930","2017-08-16","Field Book for Describing and Sampling Soils ver3","S2017MA027008","17N04250","Bw2",36,54,"",NA
"ddafb1c0-5a0d-4f72-b830-79a7f63eb198","HARV_008.basePlot.all","D01","HARV","HARV_008","1215930","2017-08-16","Field Book for Describing and Sampling Soils ver3","S2017MA027008","17N04251","BC",54,74,"",NA
"58704b8f-db5e-49ec-abc0-21883d240cdb","HARV_029.basePlot.all","D01","HARV","HARV_029","1215931","2017-08-22","Field Book for Describing and Sampling Soils ver3","S2017MA027029","17N04282","2CB",51,68,"",NA
"27567217-299f-43c1-80eb-030f74caa4ab","HARV_029.basePlot.all","D01","HARV","HARV_029","1215931","2017-08-22","Field Book for Describing and Sampling Soils ver3","S2017MA027029","17N04280","Bw1",18,38,"",NA
"84de4692-1805-4517-84a7-1cac377a139d","HARV_029.basePlot.all","D01","HARV","HARV_029","1215931","2017-08-22","Field Book for Describing and Sampling Soils ver3","S2017MA027029","17N04278","Oe",0,6,"",NA
"c268f756-e18f-4209-aa80-2af0c4b2c7ca","HARV_029.basePlot.all","D01","HARV","HARV_029","1215931","2017-08-22","Field Book for Describing and Sampling Soils ver3","S2017MA027029","17N04283","2C",68,106,"",NA
"637f0e7a-513e-4e9d-b4a8-bf38c4cf1c82","HARV_029.basePlot.all","D01","HARV","HARV_029","1215931","2017-08-22","Field Book for Describing and Sampling Soils ver3","S2017MA027029","17N04281","Bw2",38,51,"",NA
"81dd7e5c-9fe7-477d-b4ce-b379d62c9eae","HARV_029.basePlot.all","D01","HARV","HARV_029","1215931","2017-08-22","Field Book for Describing and Sampling Soils ver3","S2017MA027029","17N04279","A",6,18,"",NA
"29a8aee2-b362-46f3-b631-f9107fd6e09b","HARV_011.basePlot.all","D01","HARV","HARV_011","1215932","2017-08-23","Field Book for Describing and Sampling Soils ver3","S2017MA027011","17N04298","Bw1",17,36,"",NA
"af60be37-a1ad-4185-81dd-86eb52090ae0","HARV_011.basePlot.all","D01","HARV","HARV_011","1215932","2017-08-23","Field Book for Describing and Sampling Soils ver3","S2017MA027011","17N04299","Bw2",36,76,"",NA
"31658ad6-212c-4b82-9207-836fb9aa4d75","HARV_011.basePlot.all","D01","HARV","HARV_011","1215932","2017-08-23","Field Book for Describing and Sampling Soils ver3","S2017MA027011","17N04297","A",5,17,"",NA
"acc3cefb-d49e-434b-802a-055e0a1c31b1","HARV_011.basePlot.all","D01","HARV","HARV_011","1215932","2017-08-23","Field Book for Describing and Sampling Soils ver3","S2017MA027011","17N04300","2Cg",76,105,"",NA
"6c4629cf-a6fa-4cd5-8a16-d4180e4f49fe","HARV_011.basePlot.all","D01","HARV","HARV_011","1215932","2017-08-23","Field Book for Describing and Sampling Soils ver3","S2017MA027011","17N04296","Oa",0,5,"",NA
"3ba938b4-251a-4e73-9d26-3a1c732d4ae3","HARV_021.basePlot.all","D01","HARV","HARV_021","1215933","2017-08-24","Field Book for Describing and Sampling Soils ver3","S2017MA027021","17N04263","2C1",55,82,"",NA
"c1214f39-0539-4534-81df-674aa6b8fe2e","HARV_021.basePlot.all","D01","HARV","HARV_021","1215933","2017-08-24","Field Book for Describing and Sampling Soils ver3","S2017MA027021","17N04260","A",6,22,"",NA
"0fcda386-2be1-499b-9985-551e73d8eda6","HARV_021.basePlot.all","D01","HARV","HARV_021","1215933","2017-08-24","Field Book for Describing and Sampling Soils ver3","S2017MA027021","17N04264","2C2",82,106,"",NA
"f11e698c-d5c5-458b-a433-15ecd97c69b5","HARV_021.basePlot.all","D01","HARV","HARV_021","1215933","2017-08-24","Field Book for Describing and Sampling Soils ver3","S2017MA027021","17N04259","Oe",0,6,"",NA
"b52fcc58-1d30-4ced-8110-27621d7e537d","HARV_021.basePlot.all","D01","HARV","HARV_021","1215933","2017-08-24","Field Book for Describing and Sampling Soils ver3","S2017MA027021","17N04262","2BC",36,55,"",NA
"7637242a-cbec-4891-8ba6-898512db5068","HARV_021.basePlot.all","D01","HARV","HARV_021","1215933","2017-08-24","Field Book for Describing and Sampling Soils ver3","S2017MA027021","17N04261","Bw",22,36,"",NA
"799ca070-5e07-4369-a5d3-79d5f41021aa","HARV_027.basePlot.all","D01","HARV","HARV_027","1111542","2017-08-25","Field Book for Describing and Sampling Soils ver3","S2017MA027027","17N04277","Cg",80,100,"",NA
"1b06b8ab-2282-46f3-923e-a3aa3edc11aa","HARV_027.basePlot.all","D01","HARV","HARV_027","1111542","2017-08-25","Field Book for Describing and Sampling Soils ver3","S2017MA027027","5440542","Oi",0,1,"Horizon not sampled",NA
"fb15e9e8-ae49-4427-9d1d-1f0958f7d3f5","HARV_027.basePlot.all","D01","HARV","HARV_027","1111542","2017-08-25","Field Book for Describing and Sampling Soils ver3","S2017MA027027","17N04276","Bg",52,80,"some firm pockets",NA
"f5b1439a-1671-4c89-a72a-d9ce1b8ed16e","HARV_027.basePlot.all","D01","HARV","HARV_027","1111542","2017-08-25","Field Book for Describing and Sampling Soils ver3","S2017MA027027","17N04274","A2",16,36,"",NA
"e15cbd7e-9927-4d55-aee1-5b241fd7d0be","HARV_027.basePlot.all","D01","HARV","HARV_027","1111542","2017-08-25","Field Book for Describing and Sampling Soils ver3","S2017MA027027","17N04273","A1",1,16,"",NA
"a545f1a0-b19d-41a6-b499-a06f9d59bc34","HARV_027.basePlot.all","D01","HARV","HARV_027","1111542","2017-08-25","Field Book for Describing and Sampling Soils ver3","S2017MA027027","17N04275","A3",36,52,"",NA
"10d67fc5-bfe8-41e4-ac3e-935852cca40b","HARV_059.basePlot.all","D01","HARV","HARV_059","1126066","2017-08-28","Field Book for Describing and Sampling Soils ver3","S2017MA027059","17N04288","2C",58,80,"",NA
"c9944b35-f7a2-408d-97d8-c83791d5b904","HARV_059.basePlot.all","D01","HARV","HARV_059","1126066","2017-08-28","Field Book for Describing and Sampling Soils ver3","S2017MA027059","17N04286","Bw",25,42,"",NA
"cfff0003-8504-4d63-a48a-e5b5dd4d1bc9","HARV_059.basePlot.all","D01","HARV","HARV_059","1126066","2017-08-28","Field Book for Describing and Sampling Soils ver3","S2017MA027059","17N04285","Ap",5,25,"",NA
"754e3165-5756-43fa-99b4-29238ec8be39","HARV_059.basePlot.all","D01","HARV","HARV_059","1126066","2017-08-28","Field Book for Describing and Sampling Soils ver3","S2017MA027059","17N04289","2Cg",80,105,"",NA
"e3d6a626-4452-4401-b5e7-34a9ef0a324f","HARV_059.basePlot.all","D01","HARV","HARV_059","1126066","2017-08-28","Field Book for Describing and Sampling Soils ver3","S2017MA027059","17N04287","BC",42,58,"",NA
"6dc419ca-0282-4274-965e-d4b83c85115d","HARV_059.basePlot.all","D01","HARV","HARV_059","1126066","2017-08-28","Field Book for Describing and Sampling Soils ver3","S2017MA027059","17N04284","Oe",0,5,"",NA
"82c78825-3331-481f-a50d-b1ff277c5ecd","HARV_024.basePlot.all","D01","HARV","HARV_024","1111543","2017-08-29","Field Book for Describing and Sampling Soils ver3","S2017MA027024","17N04266","Oa1",9,18,"0% estimated mineral content",NA
"5fd073b0-fad2-420e-8d02-a186cb011c62","HARV_024.basePlot.all","D01","HARV","HARV_024","1111543","2017-08-29","Field Book for Describing and Sampling Soils ver3","S2017MA027024","17N04265","Oe",0,9,"0% estimated mineral content",NA
"553f21e8-ad07-4528-baa3-0647dc9fdd83","HARV_024.basePlot.all","D01","HARV","HARV_024","1111543","2017-08-29","Field Book for Describing and Sampling Soils ver3","S2017MA027024","17N04269","Oa4",71,104,"0% estimated mineral content",NA
"425f1f6d-14b3-4922-8935-962f17127063","HARV_024.basePlot.all","D01","HARV","HARV_024","1111543","2017-08-29","Field Book for Describing and Sampling Soils ver3","S2017MA027024","17N04267","Oa2",18,37,"0% estimated mineral content",NA
"4bd48817-d959-4883-b965-277fb0be1f27","HARV_024.basePlot.all","D01","HARV","HARV_024","1111543","2017-08-29","Field Book for Describing and Sampling Soils ver3","S2017MA027024","17N04268","Oa3",37,71,"0% estimated mineral content, trace charcoal fragments present",NA
"bef4daf6-6821-46aa-adbd-7e6c650b534b","HARV_024.basePlot.all","D01","HARV","HARV_024","1111543","2017-08-29","Field Book for Describing and Sampling Soils ver3","S2017MA027024","5440554","2C",140,150,"",NA
"cc84b2fc-bf5e-479e-96a7-6393c5d92212","HARV_024.basePlot.all","D01","HARV","HARV_024","1111543","2017-08-29","Field Book for Describing and Sampling Soils ver3","S2017MA027024","5440553","O'e",104,140,"0% estimated mineral content, irridescent green beetle shell in sample",NA
"48043e48-841d-4fc9-8a10-902b12a3a549","BLAN_017.basePlot.all","D02","BLAN","BLAN_017","1131988","2017-06-12","Field Book for Describing and Sampling Soils ver3","S2017VA043017","17N03943","A",0,8,"",NA
"f82a3246-14ea-4f64-b555-a439f5a3e1f8","BLAN_005.basePlot.all","D02","BLAN","BLAN_005","1209201","2017-06-12","Field Book for Describing and Sampling Soils ver3","S2017VA043005","17N03914","2Btx1",39,62,"",NA
"1a24a29b-e3e5-4f9c-b614-38f30b7694f6","BLAN_011.basePlot.all","D02","BLAN","BLAN_011","1229597","2017-06-12","Field Book for Describing and Sampling Soils ver3","S2017VA043011","17N03930","Bw1",33,80,"",NA
"8608ea6f-895b-4f30-9059-59847a7d26f2","BLAN_011.basePlot.all","D02","BLAN","BLAN_011","1229597","2017-06-12","Field Book for Describing and Sampling Soils ver3","S2017VA043011","17N03928","A",0,13,"",NA
"2982994e-3cd3-43de-ac31-d7a92568be95","BLAN_005.basePlot.all","D02","BLAN","BLAN_005","1209201","2017-06-12","Field Book for Describing and Sampling Soils ver3","S2017VA043005","17N03912","AB",8,26,"",NA
"cf0442c3-a244-4669-b745-db93cf47b43c","BLAN_017.basePlot.all","D02","BLAN","BLAN_017","1131988","2017-06-12","Field Book for Describing and Sampling Soils ver3","S2017VA043017","17N03944","BA",8,29,"",NA
"2b41bc65-477f-4b54-9824-1471a76977d5","BLAN_005.basePlot.all","D02","BLAN","BLAN_005","1209201","2017-06-12","Field Book for Describing and Sampling Soils ver3","S2017VA043005","17N03915","2Btx2",62,100,"",NA
"b4c21cc4-798d-4969-ba25-f1b88b4d934f","BLAN_011.basePlot.all","D02","BLAN","BLAN_011","1229597","2017-06-12","Field Book for Describing and Sampling Soils ver3","S2017VA043011","17N03931","2Bw2",80,100,"",NA
"3097d7ea-27a8-44db-bf23-d39e50a99190","BLAN_011.basePlot.all","D02","BLAN","BLAN_011","1229597","2017-06-12","Field Book for Describing and Sampling Soils ver3","S2017VA043011","17N03929","BA",13,33,"",NA
"d79d1a2c-d685-4779-94c0-111115717c4a","BLAN_017.basePlot.all","D02","BLAN","BLAN_017","1131988","2017-06-12","Field Book for Describing and Sampling Soils ver3","S2017VA043017","17N03946","2Bt2",49,76,"",NA
"7976d2ef-968c-4e42-8da6-254d3cc9cfa6","BLAN_005.basePlot.all","D02","BLAN","BLAN_005","1209201","2017-06-12","Field Book for Describing and Sampling Soils ver3","S2017VA043005","17N03911","A",0,8,"",NA
"ea9a900f-2944-4431-b623-cb10d719e71d","BLAN_005.basePlot.all","D02","BLAN","BLAN_005","1209201","2017-06-12","Field Book for Describing and Sampling Soils ver3","S2017VA043005","17N03913","Bt",26,39,"",NA
"c782ce1a-17a1-4fa5-849c-7697774f04a0","BLAN_017.basePlot.all","D02","BLAN","BLAN_017","1131988","2017-06-12","Field Book for Describing and Sampling Soils ver3","S2017VA043017","17N03947","2BCt",76,100,"",NA
"18eb5ba5-efe7-44f1-a810-50673844a3c2","BLAN_017.basePlot.all","D02","BLAN","BLAN_017","1131988","2017-06-12","Field Book for Describing and Sampling Soils ver3","S2017VA043017","17N03945","2Bt1",29,49,"",NA
"52564be8-8bfe-46c2-bdb5-e32849c0ecb9","BLAN_031.basePlot.all","D02","BLAN","BLAN_031","1131990","2017-06-13","Field Book for Describing and Sampling Soils ver3","S2017VA043031","17N03957","Bt2",88,100,"",NA
"0d913623-a324-460e-8cbf-95db351be3fc","BLAN_001.basePlot.all","D02","BLAN","BLAN_001","1209199","2017-06-13","Field Book for Describing and Sampling Soils ver3","S2017VA043001","17N03902","Ap",0,16,"",NA
"93ecbcbe-0cca-43fb-8080-15233bac15ed","BLAN_031.basePlot.all","D02","BLAN","BLAN_031","1131990","2017-06-13","Field Book for Describing and Sampling Soils ver3","S2017VA043031","17N03956","Bt1",48,88,"",NA
"7ff69595-d088-4da9-bf29-f6f867c2d9ea","BLAN_032.basePlot.all","D02","BLAN","BLAN_032","1131989","2017-06-13","Field Book for Describing and Sampling Soils ver3","S2017VA043032","17N03961","Bt2",82,100,"",NA
"e9c493f0-ca50-4de0-9158-1a4707727ab3","BLAN_015.basePlot.all","D02","BLAN","BLAN_015","1229595","2017-06-13","Field Book for Describing and Sampling Soils ver3","S2017VA043015","17N03937","Bw",16,48,"",NA
